vindicationofdiv00nilerich	13	0.171422573148	0.0760935797854	0.0961746206501
posthumousworksi00bleerich	775	0.129787223772	0.0338048366318	0.0473887794728
narrativeofcapti00walt	3157	0.0814206376156	0.0155913763839	0.0235127327787
iurisdictionrega00carl	239	0.090159349169	0.0716215250744	0.0947110024073
medinquiries03rush	6708	0.0641080984662	0.0174510754496	0.0290371330822
posthumousworksi00bleerich	1139	0.0972326978395	0.0278075610658	0.0438454879015
bub_gb_Pkk_AAAAcAAJ	12311	0.158582494607	0.122895861464	0.141881649295
treatiseofsibyls00blon	54	0.28735614368	0.1180139005	0.257061842303
historyoffourfoo00tops	203	0.145419089625	0.0809110991076	0.14809453484
memoirsofsieurde00pont	55	0.116375472484	0.024527687575	0.0814303794763
compleathistoryo00sand_0	8923	0.0774319951926	0.0267772298659	0.0312132576275
grecianhistoryf02goldgoog	1898	0.118722849199	0.0326974593707	0.0822663035611
twotreatisesinon00digbuoft	26	0.162718873068	0.0533766588739	0.0904109772234
divineapp00baxt	6359	0.0562376174841	0.0307889232093	0.0437207661137
chdrawi00ruth	8849	0.143638593653	0.0721189567203	0.0724795110874
compleathistoryo00sand_0	8132	0.0780554037366	0.0258522800238	0.0297894258372
littleplainengli00cobb	3344	0.0769683379668	0.0193900666714	0.020087435114
hierarcbish00forr	55	0.224064717307	0.0485014498808	0.146699034034
in.ernet.dli.2015.200849	11078	0.0950600711321	0.109052393938	0.112022182441
peerageofscotlan00doug	6291	0.296198056252	0.0458386101918	0.22157643209
lifecharacterofl00hopk	3049	0.0954488827651	0.027699426212	0.0554700223773
lifejohnmetcalf00metcgoog	1879	0.123432510131	0.0227533703878	0.106135994023
gri_33125011761778	4270	0.0825986645533	0.0218642424038	0.0281555334348
inqobser00devz	4244	0.101189546738	0.0713572369948	0.0739427934798
sabbat00prim	18	0.279052400287	0.0440649261842	0.264005697931
historyoffourfoo00tops	419	0.118693191092	0.0841305840576	0.127517761262
catholicks00baxt	1112	0.0792414859799	0.0329869719385	0.0338459598789
historyenglishp03wartgoog	3754	0.0860502656611	0.040335289314	0.0441907446405
